,URL,Title,Total Clicks,Total Impressions,Average CTR,Average Position,Desktop Clicks (URL Avg),Desktop Impressions (URL Avg),Desktop CTR (URL Avg),Desktop Position (URL Avg),Mobile Clicks (URL Avg),Mobile Impressions (URL Avg),Mobile CTR (URL Avg),Mobile Position (URL Avg),Tablet Clicks (URL Avg),Tablet Impressions (URL Avg),Tablet CTR (URL Avg),Tablet Position (URL Avg),Found in Google Analytics,Users,Sessions,Pageviews,Pageviews Per Session,Unique Pageviews,Bounce Rate,Avg Time On Page,Entrance Rate,Goal Completions,Goal Conversion Rate
61,https://www.mdmountainside.com/allegany-county-library-system,"Allegany County Library System - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
62,https://www.mdmountainside.com/allegany-county-march-for-babies,"Allegany County March for Babies - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0.0,0,0.0,0.0,0.0,0,0
63,https://www.mdmountainside.com/allegany-county-restaurant-week,"Allegany County Restaurant Week - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0.0,0,0.0,0.0,0.0,0,0
64,https://www.mdmountainside.com/allegany-county-restaurant-week-2018,"ALlegany County Restaurant Week 2018 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0.0,0,0.0,0.0,0.0,0,0
65,https://www.mdmountainside.com/allegany-county-schools,"Allegany County Schools - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0.0,0,0.0,0.0,0.0,0,0
66,https://www.mdmountainside.com/allegany-county-teachers-credit-union,"Allegany County Teachers Credit Union - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,27,30,32,1.07,30,96.67,122.0,93.75,0,0
67,https://www.mdmountainside.com/allegany-county-transit-,"Allegany County Transit - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,2,2.0,1,0.0,4.0,50.0,0,0
68,https://www.mdmountainside.com/allegany-county-visitor-center,"Allegany County Visitor Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,60,70,130,1.86,116,65.71,111.82,53.85,0,0
69,https://www.mdmountainside.com/allegany-liquor-store,"Allegany Liquor Store - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0.0,0,0.0,0.0,0.0,0,0
70,https://www.mdmountainside.com/allegany-museum,"Allegany Museum - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,30,35,46,1.31,44,85.71,120.55,76.09,0,0
71,https://www.mdmountainside.com/allegheny-trail-house-bed-breakfast,"Allegheny Trail House Bed & Breakfast - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,4,1.33,4,66.67,127.0,75.0,0,0
72,https://www.mdmountainside.com/alpacas-at-rivers-edge-farm,"Alpacas at Rivers Edge Farm - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,7,20,2.86,13,57.14,40.23,35.0,0,0
73,https://www.mdmountainside.com/amish-outlaws-live,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,6,1.2,6,80.0,420.0,83.33,0,0
74,https://www.mdmountainside.com/an-evening-at-1812-with-gibb-cochrum-and-mighty-kimchi-food-truck,"An Evening at 1812 with Gibb Cochrum & Mighty Kimchi Food Truck - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0,0,0
75,https://www.mdmountainside.com/an-intimate-evening-with-bowman-bowman-and-dre,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,9,13,19,1.46,15,76.92,273.83,68.42,0,0
76,https://www.mdmountainside.com/annies-sleep-center,"Annie's Sleep Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0,0,0
77,https://www.mdmountainside.com/appalachia-awakening,"Appalachia Awakening - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,28,29,36,1.24,32,89.66,173.71,80.56,0,0
78,https://www.mdmountainside.com/appalachian-festival,"Appalachian Festival - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,13,2.17,11,66.67,113.57,46.15,0,0
79,https://www.mdmountainside.com/appels-gateway,"Appel's Gateway - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,4,1.0,4,100.0,0.0,100.0,0,0
80,https://www.mdmountainside.com/applebees-restaurant,"Applebee's Restaurant - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0.0,0,0.0,0.0,0.0,0,0
81,https://www.mdmountainside.com/apples-east-coast-motorcycle-rally,"Apple's East Coast Motorcycle Rally - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,181,191,322,1.69,259,74.87,79.6,59.32,0,0
82,https://www.mdmountainside.com/arbys,"Arby's - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0.0,0,0.0,0.0,0.0,0,0
